dept,dept_code,avg_diff,n_enrolled_all,first_year,last_year,prop_fy,prop_2015,n_fy,n_2015,all_female,prop_female,prop_male,sigma_diff,prop_diff,ci_lower,ci_upper,change_dir,dept_f,dept_new,year_label,point_jiggle
Advertising ,STATA 4],-33.63636363636363,1264,2005,2015,0.6835443037974683,0.5535714285714286,79,224,817,0.6463607594936709,0.3536392405063291,0.061978863270121295,-0.12997287522603973,-0.25145144723547747,-0.008494303216601995,More Male than 2005 ,Advertising ,Advertising ,NA,0.5385714285714286
Anthropology ,STATA 5],-35.18181818181818,839,2005,2015,0.7142857142857143,0.6599999999999999,77,50,613,0.7306317044100119,0.2693682955899881,0.08448911653980128,-0.05428571428571438,-0.21988438270372487,0.11131295413229611,Not Significantly Different than 2005,Anthropology ,Anthropology ,NA,0.6449999999999999
Biochemistry ,STATA 7],1.0909090909090908,1366,2005,2015,0.5274725274725275,0.4444444444444444,91,144,677,0.4956076134699854,0.5043923865300146,0.06673557180602319,-0.08302808302808307,-0.21382980376788852,0.04777363771172238,Not Significantly Different than 2005,Biochemistry ,Biochemistry ,NA,0.4294444444444444
Bioinformatics and Computational Biology ,STATA 8],0.125,85,2008,2015,0.4,0.5555555555555556,5,18,42,0.49411764705882355,0.5058823529411764,0.2484299118963506,0.15555555555555556,-0.3313670717612916,0.6424781828724027,Not Significantly Different than 2005,Bioinformatics and Computational Biology ,Bioinformatics and Computational Biology ,2008,0.5705555555555556
Biological/Pre-Medical Illustration ,STATA 9],-8.909090909090908,174,2005,2015,0.4444444444444444,0.8333333333333334,9,18,136,0.7816091954022989,0.2183908045977011,0.18748571047515358,0.38888888888888895,0.021416896357587922,0.75636088142019,More Female than 2005,Biological/Pre-Medical Illustration ,Biological/Pre-Medical Illustration ,NA,0.8483333333333334
Biology ,STATA 10],-78.36363636363636,4550,2005,2015,0.6191536748329621,0.59375,449,416,2706,0.5947252747252747,0.4052747252747253,0.03324163611194634,-0.02540367483296213,-0.09055728161237696,0.039749931946452696,Not Significantly Different than 2005,Biology ,Biology ,NA,0.57875
Biophysics ,STATA 11],3.4,78,2005,2015,0.09090909090909094,0.5555555555555556,11,9,22,0.28205128205128205,0.717948717948718,0.18694381578076566,0.46464646464646464,0.09823658571616395,0.8310563435767653,More Female than 2005,Biophysics ,Biophysics ,NA,0.5705555555555556
Chemistry ,STATA 13],19.272727272727273,1308,2005,2015,0.36190476190476195,0.4771241830065359,105,153,548,0.41896024464831805,0.581039755351682,0.061886163016457725,0.11521942110177397,-0.006077458410483169,0.23651630061403112,Not Significantly Different than 2005,Chemistry ,Chemistry ,NA,0.49212418300653593
Communication Studies ,STATA 14],-74.0909090909091,2397,2005,2015,0.6882352941176471,0.6839622641509434,170,212,1606,0.6700041718815186,0.3299958281184814,0.047767921023234995,-0.004273029966703645,-0.09789815517224423,0.08935209523883694,Not Significantly Different than 2005,Communication Studies ,Communication Studies ,NA,0.6689622641509434
Computer Science ,STATA 15],130.72727272727272,1708,2005,2015,0.0670103092783505,0.08560311284046696,194,257,135,0.07903981264637003,0.9209601873536299,0.02503678311667493,0.018592803562116456,-0.030479291346566406,0.06766489847079932,Not Significantly Different than 2005,Computer Science ,Computer Science ,NA,0.10060311284046695
Earth Science ,STATA 16],2.1818181818181817,108,2005,2015,0,0.41666666666666663,2,12,42,0.3888888888888889,0.6111111111111112,0.14231876063832777,0.41666666666666663,0.13772189581554423,0.6956114375177891,More Female than 2005,Earth Science ,Earth Science ,NA,0.43166666666666664
Economics ,STATA 17],38.54545454545455,836,2005,2015,0.20833333333333337,0.25274725274725274,72,91,206,0.24641148325358853,0.7535885167464115,0.06607687627159874,0.04441391941391937,-0.08509675807841416,0.1739245969062529,Not Significantly Different than 2005,Economics ,Economics ,NA,0.26774725274725275
English ,STATA 18],-88.9090909090909,2652,2005,2015,0.66793893129771,0.688,262,250,1815,0.6843891402714932,0.3156108597285068,0.04129377174977888,0.020061068702289964,-0.060874723927276636,0.10099686133185656,Not Significantly Different than 2005,English ,English ,NA,0.703
Environmental Science (LAS) ,STATA 19],3.5454545454545454,555,2005,2015,0.3913043478260869,0.4328358208955224,23,67,258,0.4648648648648649,0.5351351351351351,0.1184056383111329,0.0415314730694355,-0.190543578020385,0.273606524159256,Not Significantly Different than 2005,Environmental Science (LAS) ,Environmental Science (LAS) ,NA,0.44783582089552243
Genetics (LAS) ,STATA 21],-22.09090909090909,781,2005,2015,0.6756756756756757,0.6090909090909091,37,110,512,0.6555697823303457,0.3444302176696543,0.08992879477639597,-0.06658476658476653,-0.2428452043465026,0.10967567117696955,Not Significantly Different than 2005,Genetics (LAS) ,Genetics (LAS) ,NA,0.5940909090909091
Geology ,STATA 22],16.363636363636363,460,2005,2015,0.35,0.35593220338983056,20,59,140,0.30434782608695654,0.6956521739130435,0.12353339423485696,0.0059322033898305815,-0.23619324931048905,0.2480576560901502,Not Significantly Different than 2005,Geology ,Geology ,NA,0.3709322033898306
History ,STATA 24],110.18181818181819,2950,2005,2015,0.24864864864864866,0.3076923076923077,185,247,869,0.2945762711864407,0.7054237288135593,0.0432697514200755,0.05904365904365905,-0.02576505373968893,0.14385237182700703,Not Significantly Different than 2005,History ,History ,NA,0.3226923076923077
Intensive English and Orientation Program LAS ,Stata 1],32.18181818181818,1110,2005,2015,0.36111111111111116,0.40909090909090906,36,66,378,0.34054054054054056,0.6594594594594594,0.10035570405388536,0.0479797979797979,-0.1487173819658174,0.2446769779254132,Not Significantly Different than 2005,Intensive English and Orientation Program LAS ,Intensive English and Orientation Program LAS ,NA,0.4240909090909091
Interdisciplinary Studies ,STATA 25],84,2874,2005,2015,0,0.373015873015873,2,378,975,0.33924843423799583,0.6607515657620042,0.02487402288602712,0.373015873015873,0.32426278815925985,0.4217689578724862,More Female than 2005,Interdisciplinary Studies ,Interdisciplinary Studies ,NA,0.38801587301587304
Journalism and Mass Communication ,STATA 26],-60.81818181818182,2543,2005,2015,0.6042780748663101,0.615625,187,320,1606,0.6315375540699961,0.3684624459300039,0.04492460954805444,0.011346925133689845,-0.07670530958049686,0.09939915984787655,Not Significantly Different than 2005,Journalism and Mass Communication ,Journalism and Mass Communication ,NA,0.630625
Liberal Arts and Sciences Specials (Non-Degree) ,STATA 2],-3.6363636363636362,2164,2005,2015,0.5565610859728507,0.45491803278688525,221,244,1102,0.5092421441774492,0.4907578558225508,0.046184484631698,-0.10164305318596545,-0.19216464306409353,-0.011121463307837379,More Male than 2005 ,Liberal Arts and Sciences Specials (Non-Degree) ,Liberal Arts and Sciences Specials (Non-Degree) ,NA,0.43991803278688524
Liberal Arts and Sciences- Open Option ,STATA 27],0.6666666666666666,26,2013,2015,0.4,0.6666666666666667,10,3,12,0.46153846153846156,0.5384615384615384,0.31316780497693897,0.2666666666666667,-0.3471422310881337,0.8804755644214671,Not Significantly Different than 2005,Liberal Arts and Sciences- Open Option ,Liberal Arts and Sciences- Open Option ,2013,0.6816666666666668
Liberal Studies ,STATA 28],8.909090909090908,1400,2005,2015,0.5123966942148761,0.5225225225225225,121,111,651,0.465,0.5349999999999999,0.06566984043117388,0.010125828307646412,-0.11858705893745439,0.1388387155527472,Not Significantly Different than 2005,Liberal Studies ,Liberal Studies ,NA,0.5375225225225225
Linguistics ,STATA 29],-20.454545454545453,501,2005,2015,0.4375,0.7272727272727273,16,66,363,0.7245508982035929,0.27544910179640714,0.13559542241022118,0.2897727272727273,0.024005699348693788,0.5555397551967608,More Female than 2005,Linguistics ,Linguistics ,NA,0.7422727272727273
Mathematics ,STATA 30],36.27272727272727,1683,2005,2015,0.41025641025641024,0.43434343434343436,117,198,642,0.38146167557932265,0.6185383244206774,0.05752190805308854,0.024087024087024123,-0.08865591569702941,0.13682996387107765,Not Significantly Different than 2005,Mathematics ,Mathematics ,NA,0.4493434343434344
Meteorology ,STATA 31],29.818181818181817,1150,2005,2015,0.3706896551724138,0.34408602150537637,116,93,411,0.35739130434782607,0.6426086956521739,0.0666168715087376,-0.02660363366703744,-0.15717270182416312,0.10396543449008824,Not Significantly Different than 2005,Meteorology ,Meteorology ,NA,0.32908602150537636
Music (Curriculum) ,STATA 32],4.636363636363637,1137,2005,2015,0.5098039215686274,0.5046728971962617,102,107,543,0.47757255936675463,0.5224274406332454,0.0691829646190732,-0.005131024372365678,-0.14072963502574914,0.1304675862810178,Not Significantly Different than 2005,Music (Curriculum) ,Music (Curriculum) ,NA,0.4896728971962617
Open Option (LAS) ,STATA 34],-31.181818181818183,8491,2005,2015,0.4961439588688946,0.5159867695700111,778,907,4417,0.5201978565539983,0.4798021434460017,0.024426825920576718,0.019842810701116487,-0.028033768103213882,0.06771938950544686,Not Significantly Different than 2005,Open Option (LAS) ,Open Option (LAS) ,NA,0.5309867695700111
Performing Arts ,STATA 35],-8.272727272727273,635,2005,2015,0.6981132075471699,0.625,53,48,363,0.5716535433070866,0.4283464566929134,0.0941235859093829,-0.07311320754716988,-0.25759543592956036,0.1113690208352206,Not Significantly Different than 2005,Performing Arts ,Performing Arts ,NA,0.61
Philosophy ,STATA 36],19.454545454545453,328,2005,2015,0.16279069767441856,0.21875,43,32,57,0.17378048780487804,0.8262195121951219,0.09225024885776223,0.05595930232558144,-0.12485118543563253,0.2367697900867954,Not Significantly Different than 2005,Philosophy ,Philosophy ,NA,0.23375
Physics ,STATA 37],51.72727272727273,863,2005,2015,0.21311475409836067,0.16666666666666663,61,96,147,0.17033603707995365,0.8296639629200464,0.06477567476270281,-0.04644808743169404,-0.17340840996659154,0.08051223510320346,Not Significantly Different than 2005,Physics ,Physics ,NA,0.15166666666666662
Political Science ,STATA 38],50.54545454545455,2614,2005,2015,0.46843853820598,0.3696682464454977,301,211,1029,0.3936495791889824,0.6063504208110175,0.043949805628798765,-0.09877029176048235,-0.18491191079292793,-0.012628672728036777,More Male than 2005 ,Political Science ,Political Science ,NA,0.35466824644549766
Pre-Biological/Pre-Medical Illustration ,STATA 40],-18.272727272727273,357,2005,2015,0.7037037037037037,0.7962962962962963,27,54,279,0.7815126050420168,0.2184873949579832,0.10356766503433654,0.09259259259259256,-0.11040003087470704,0.2955852160598922,Not Significantly Different than 2005,Pre-Biological/Pre-Medical Illustration ,Pre-Biological/Pre-Medical Illustration ,NA,0.8112962962962963
Pre-Computer Science ,STATA 41],156.0909090909091,2085,2005,2015,0.03658536585365857,0.11006289308176098,164,318,184,0.08824940047961631,0.9117505995203837,0.02286779109749259,0.07347752722810241,0.028656656677016938,0.11829839777918788,More Female than 2005,Pre-Computer Science ,Pre-Computer Science ,NA,0.125062893081761
Pre-Liberal Studies ,STATA 43],17,352,2010,2015,0.4565217391304348,0.25,46,56,125,0.35511363636363635,0.6448863636363636,0.0934981397134881,-0.2065217391304348,-0.38977809296887145,-0.023265385291998147,More Male than 2005 ,Pre-Liberal Studies ,Pre-Liberal Studies ,2010,0.235
Preparation For Human Medicine ,STATA 44],-11.363636363636363,711,2005,2015,0.5384615384615384,0.6233766233766234,52,77,418,0.5879043600562588,0.4120956399437412,0.08847774901647536,0.08491508491508493,-0.08850130315720678,0.25833147298737663,Not Significantly Different than 2005,Preparation For Human Medicine ,Preparation For Human Medicine ,NA,0.6383766233766234
Preparation For Law ,STATA 45],-2.4545454545454546,193,2005,2015,0.5625,0.6,16,15,110,0.5699481865284974,0.43005181347150256,0.17714643483570308,0.03749999999999998,-0.30970701227797803,0.384707012277978,Not Significantly Different than 2005,Preparation For Law ,Preparation For Law ,NA,0.615
Preprofessional Health Programs ,STATA 46],-25,721,2005,2015,0.7126436781609196,0.6808510638297872,87,47,498,0.6907073509015257,0.3092926490984743,0.08352889790445363,-0.03179261433113234,-0.19550925422386145,0.13192402556159677,Not Significantly Different than 2005,Preprofessional Health Programs ,Preprofessional Health Programs ,NA,0.6658510638297872
Psychology ,STATA 47],-227.45454545454547,6718,2005,2015,0.6764705882352942,0.7373595505617978,680,712,4610,0.6862161357546889,0.31378386424531113,0.024368939218631796,0.06088896232650365,0.01312584145798533,0.10865208319502197,More Female than 2005,Psychology ,Psychology ,NA,0.7523595505617978
Public Relations ,STATA 48],-125,400,2014,2015,0.7857142857142857,0.8318965517241379,168,232,325,0.8125,0.1875,0.040062019139260836,0.0461822660098522,-0.03233929150309904,0.12470382352280344,Not Significantly Different than 2005,Public Relations ,Public Relations ,2014,0.8468965517241379
Religious Studies ,STATA 49],1.6363636363636365,172,2005,2015,0.6153846153846154,0.46153846153846156,13,13,77,0.4476744186046512,0.5523255813953488,0.19319322742384032,-0.15384615384615385,-0.5325048795968809,0.22481257190457316,Not Significantly Different than 2005,Religious Studies ,Religious Studies ,NA,0.44653846153846155
Sociology ,STATA 52],-28,1286,2005,2015,0.5958549222797928,0.5616438356164384,193,73,797,0.619751166407465,0.38024883359253503,0.06797303114499084,-0.03421108666335437,-0.1674382277075364,0.09901605438082767,Not Significantly Different than 2005,Sociology ,Sociology ,NA,0.5466438356164384
Software Engineering ,STATA 53],89.44444444444444,907,2007,2015,0,0.08071748878923768,8,223,51,0.05622932745314223,0.9437706725468578,0.01824130430992643,0.08071748878923768,0.044964532341781875,0.11647044523669348,More Female than 2005,Software Engineering ,Software Engineering ,2007,0.09571748878923768
Speech Communication ,STATA 55],-5.909090909090909,371,2005,2015,0.7058823529411764,0.6956521739130435,17,23,218,0.5876010781671159,0.41239892183288407,0.14634795765495853,-0.010230179028132946,-0.29707217603185165,0.27661181797558576,Not Significantly Different than 2005,Speech Communication ,Speech Communication ,NA,0.6806521739130434
Statistics ,STATA 56],4,698,2005,2015,0.3793103448275862,0.55,29,80,327,0.4684813753581662,0.5315186246418337,0.10588750652988291,0.17068965517241386,-0.03684985762615664,0.3782291679709844,Not Significantly Different than 2005,Statistics ,Statistics ,NA,0.5650000000000001
Technical Communication ,STATA 57],-0.5454545454545454,202,2005,2015,0.4666666666666667,0.43999999999999995,15,25,104,0.5148514851485149,0.48514851485148514,0.1626302327139471,-0.026666666666666727,-0.34542192278600303,0.2920885894526696,Not Significantly Different than 2005,Technical Communication ,Technical Communication ,NA,0.42499999999999993
Women's Studies ,STATA 58],-7.7272727272727275,93,2005,2015,1,0.8461538461538461,7,13,89,0.956989247311828,0.043010752688172005,0.10006825162892168,-0.15384615384615385,-0.34997992703884034,0.042287619346532634,Not Significantly Different than 2005,Women's Studies ,Women's Studies ,NA,0.8311538461538461
World Languages and Cultures ,STATA 59],-23.571428571428573,395,2009,2015,0.5238095238095238,0.6712328767123288,21,73,280,0.7088607594936709,0.2911392405063291,0.12206871473016265,0.14742335290280495,-0.09183132796831384,0.38667803377392373,Not Significantly Different than 2005,World Languages and Cultures ,World Languages and Cultures ,2009,0.6862328767123288
