year,period,periodName,cpi,area,area_code,date
2018,12,December,236.796,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2018-12-01
2018,11,November,237.511,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2018-11-01
2018,10,October,238.89200000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2018-10-01
2018,9,September,238.95700000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2018-09-01
2018,8,August,238.098,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2018-08-01
2018,7,July,237.87,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2018-07-01
2018,6,June,238.54,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2018-06-01
2018,5,May,238.91,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2018-05-01
2018,4,April,237.94,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2018-04-01
2018,3,March,236.38800000000003,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2018-03-01
2018,2,February,236.306,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2018-02-01
2018,1,January,236.267,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2018-01-01
2017,12,December,234.29299999999998,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2017-12-01
2017,11,November,235.206,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2017-11-01
2017,10,October,234.159,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2017-10-01
2017,9,September,235.177,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2017-09-01
2017,8,August,234.2,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2017-08-01
2017,7,July,233.51399999999998,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2017-07-01
2017,6,June,233.407,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2017-06-01
2017,5,May,233.44299999999998,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2017-05-01
2017,4,April,233.066,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2017-04-01
2017,3,March,232.225,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2017-03-01
2017,2,February,232.491,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2017-02-01
2017,1,January,232.155,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2017-01-01
2016,12,December,230.476,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2016-12-01
2016,11,November,230.969,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2016-11-01
2016,10,October,230.506,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2016-10-01
2016,9,September,230.282,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2016-09-01
2016,8,August,228.95600000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2016-08-01
2016,7,July,228.454,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2016-07-01
2016,6,June,230.341,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2016-06-01
2016,5,May,229.24699999999999,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2016-05-01
2016,4,April,229.197,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2016-04-01
2016,3,March,227.778,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2016-03-01
2016,2,February,227.43800000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2016-02-01
2016,1,January,227.977,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2016-01-01
2015,12,December,226.271,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2015-12-01
2015,11,November,227.641,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2015-11-01
2015,10,October,228.6,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2015-10-01
2015,9,September,228.82600000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2015-09-01
2015,8,August,229.52700000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2015-08-01
2015,7,July,228.58800000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2015-07-01
2015,6,June,228.83700000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2015-06-01
2015,5,May,228.494,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2015-05-01
2015,4,April,227.70399999999998,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2015-04-01
2015,3,March,227.405,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2015-03-01
2015,2,February,225.76299999999998,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2015-02-01
2015,1,January,225.85200000000003,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2015-01-01
2014,12,December,226.262,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2014-12-01
2014,11,November,227.184,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2014-11-01
2014,10,October,228.98700000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2014-10-01
2014,9,September,229.829,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2014-09-01
2014,8,August,229.753,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2014-08-01
2014,7,July,229.63299999999998,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2014-07-01
2014,6,June,230.477,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2014-06-01
2014,5,May,229.612,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2014-05-01
2014,4,April,229.848,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2014-04-01
2014,3,March,228.784,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2014-03-01
2014,2,February,226.21699999999998,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2014-02-01
2014,1,January,225.02700000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2014-01-01
2013,12,December,222.96,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2013-12-01
2013,11,November,223.70299999999997,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2013-11-01
2013,10,October,224.42200000000003,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2013-10-01
2013,9,September,225.161,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2013-09-01
2013,8,August,225.525,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2013-08-01
2013,7,July,225.375,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2013-07-01
2013,6,June,225.864,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2013-06-01
2013,5,May,225.64499999999998,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2013-05-01
2013,4,April,224.52200000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2013-04-01
2013,3,March,224.433,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2013-03-01
2013,2,February,224.681,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2013-02-01
2013,1,January,222.251,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2013-01-01
2012,12,December,221.83800000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2012-12-01
2012,11,November,222.425,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2012-11-01
2012,10,October,223.227,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2012-10-01
2012,9,September,223.611,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2012-09-01
2012,8,August,222.967,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2012-08-01
2012,7,July,221.611,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2012-07-01
2012,6,June,222.138,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2012-06-01
2012,5,May,222.262,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2012-05-01
2012,4,April,222.416,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2012-04-01
2012,3,March,222.35100000000003,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2012-03-01
2012,2,February,219.626,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2012-02-01
2012,1,January,219.585,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2012-01-01
2011,12,December,218.18,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2011-12-01
2011,11,November,219.181,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2011-11-01
2011,10,October,219.592,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2011-10-01
2011,9,September,220.02700000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2011-09-01
2011,8,August,219.68800000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2011-08-01
2011,7,July,219.277,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2011-07-01
2011,6,June,220.18200000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2011-06-01
2011,5,May,220.094,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2011-05-01
2011,4,April,218.762,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2011-04-01
2011,3,March,217.88000000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2011-03-01
2011,2,February,216.192,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2011-02-01
2011,1,January,215.155,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2011-01-01
2010,12,December,213.778,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2010-12-01
2010,11,November,213.066,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2010-11-01
2010,10,October,213.33200000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2010-10-01
2010,9,September,213.339,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2010-09-01
2010,8,August,212.784,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2010-08-01
2010,7,July,212.535,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2010-07-01
2010,6,June,212.186,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2010-06-01
2010,5,May,212.984,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2010-05-01
2010,4,April,212.929,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2010-04-01
2010,3,March,212.95200000000003,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2010-03-01
2010,2,February,212.45600000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2010-02-01
2010,1,January,212.10399999999998,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2010-01-01
2009,12,December,211.185,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2009-12-01
2009,11,November,212.206,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2009-11-01
2009,10,October,211.708,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2009-10-01
2009,9,September,211.345,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2009-09-01
2009,8,August,211.441,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2009-08-01
2009,7,July,210.906,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2009-07-01
2009,6,June,211.01,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2009-06-01
2009,5,May,209.809,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2009-05-01
2009,4,April,207.88600000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2009-04-01
2009,3,March,207.46200000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2009-03-01
2009,2,February,207.36700000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2009-02-01
2009,1,January,207.61599999999999,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2009-01-01
2008,12,December,205.959,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2008-12-01
2008,11,November,209.053,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2008-11-01
2008,10,October,213.363,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2008-10-01
2008,9,September,215.465,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2008-09-01
2008,8,August,215.971,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2008-08-01
2008,7,July,217.459,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2008-07-01
2008,6,June,215.738,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2008-06-01
2008,5,May,214.93200000000002,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2008-05-01
2008,4,April,212.662,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2008-04-01
2008,3,March,211.542,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2008-03-01
2008,2,February,209.526,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2008-02-01
2008,1,January,208.757,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2008-01-01
2007,12,December,207.155,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2007-12-01
2007,11,November,207.82100000000003,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2007-11-01
2007,10,October,206.696,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2007-10-01
2007,9,September,206.454,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2007-09-01
2007,8,August,205.813,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2007-08-01
2007,7,July,205.561,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2007-07-01
2007,6,June,206.092,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2007-06-01
2007,5,May,205.686,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2007-05-01
2007,4,April,204.01899999999998,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2007-04-01
2007,3,March,202.483,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2007-03-01
2007,2,February,200.63,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2007-02-01
2007,1,January,199.401,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2007-01-01
2006,12,December,197.8,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2006-12-01
2006,11,November,197.9,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2006-11-01
2006,10,October,197.5,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2006-10-01
2006,9,September,199.6,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2006-09-01
2006,8,August,200.4,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2006-08-01
2006,7,July,199.3,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2006-07-01
2006,6,June,199,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2006-06-01
2006,5,May,198.4,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2006-05-01
2006,4,April,197.7,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2006-04-01
2006,3,March,197.6,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2006-03-01
2006,2,February,197.2,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2006-02-01
2006,1,January,197.5,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2006-01-01
2005,12,December,196.4,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2005-12-01
2005,11,November,197.3,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2005-11-01
2005,10,October,197.9,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2005-10-01
2005,9,September,198.3,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2005-09-01
2005,8,August,195.8,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2005-08-01
2005,7,July,194.2,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2005-07-01
2005,6,June,194,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2005-06-01
2005,5,May,193.3,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2005-05-01
2005,4,April,193.2,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2005-04-01
2005,3,March,191.3,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2005-03-01
2005,2,February,190.5,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2005-02-01
2005,1,January,189.9,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2005-01-01
2004,12,December,189.6,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2004-12-01
2004,11,November,190.7,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2004-11-01
2004,10,October,190.8,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2004-10-01
2004,9,September,190,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2004-09-01
2004,8,August,190.2,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2004-08-01
2004,7,July,189.2,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2004-07-01
2004,6,June,189.1,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2004-06-01
2004,5,May,188.7,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2004-05-01
2004,4,April,187.2,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2004-04-01
2004,3,March,186.3,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2004-03-01
2004,2,February,186.4,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2004-02-01
2004,1,January,185.4,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2004-01-01
2003,12,December,185.5,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2003-12-01
2003,11,November,185.6,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2003-11-01
2003,10,October,185.8,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2003-10-01
2003,9,September,186.1,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2003-09-01
2003,8,August,184.5,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2003-08-01
