year,period,periodName,cpi,area,area_code,date
2003,7,July,184.1,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2003-07-01
2003,6,June,184.1,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2003-06-01
2003,5,May,183.4,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2003-05-01
2003,4,April,183.4,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2003-04-01
2003,3,March,184.8,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2003-03-01
2003,2,February,184.1,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2003-02-01
2003,1,January,182.7,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2003-01-01
2002,12,December,182.4,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2002-12-01
2002,11,November,183.2,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2002-11-01
2002,10,October,182.8,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2002-10-01
2002,9,September,182.1,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2002-09-01
2002,8,August,181.6,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2002-08-01
2002,7,July,181.2,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2002-07-01
2002,6,June,182.1,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2002-06-01
2002,5,May,181.4,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2002-05-01
2002,4,April,180.9,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2002-04-01
2002,3,March,179.8,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2002-03-01
2002,2,February,178.7,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2002-02-01
2002,1,January,177.9,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2002-01-01
2001,12,December,177.9,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2001-12-01
2001,11,November,177.4,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2001-11-01
2001,10,October,178.1,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2001-10-01
2001,9,September,179.7,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2001-09-01
2001,8,August,178.1,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2001-08-01
2001,7,July,177.7,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2001-07-01
2001,6,June,179.2,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2001-06-01
2001,5,May,179.8,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2001-05-01
2001,4,April,178.4,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2001-04-01
2001,3,March,177.1,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2001-03-01
2001,2,February,178.5,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2001-02-01
2001,1,January,178.1,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2001-01-01
2000,12,December,175.8,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2000-12-01
2000,11,November,176,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2000-11-01
2000,10,October,175.4,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2000-10-01
2000,9,September,174.8,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2000-09-01
2000,8,August,173.7,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2000-08-01
2000,7,July,174.6,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2000-07-01
2000,6,June,176,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2000-06-01
2000,5,May,173.7,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2000-05-01
2000,4,April,171.9,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2000-04-01
2000,3,March,172.2,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2000-03-01
2000,2,February,171.4,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2000-02-01
2000,1,January,170.2,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,2000-01-01
1999,12,December,169.2,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,1999-12-01
1999,11,November,169.3,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,1999-11-01
1999,10,October,169.7,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,1999-10-01
1999,9,September,169.7,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,1999-09-01
1999,8,August,169.3,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,1999-08-01
1999,7,July,169.4,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,1999-07-01
1999,6,June,168.9,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,1999-06-01
1999,5,May,168.2,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,1999-05-01
1999,4,April,167.6,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,1999-04-01
1999,3,March,167,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,1999-03-01
1999,2,February,166.4,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,1999-02-01
1999,1,January,166.1,"Chicago-Naperville-Elgin, IL-IN-WI",S23A,1999-01-01
2018,11,November,261.12,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2018-11-01
2018,9,September,263.056,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2018-09-01
2018,7,July,262.01599999999996,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2018-07-01
2018,5,May,261.77,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2018-05-01
2018,3,March,260.02599999999995,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2018-03-01
2018,1,January,260.219,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2018-01-01
2017,11,November,257.872,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2017-11-01
2017,9,September,257.816,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2017-09-01
2017,7,July,255.518,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2017-07-01
2017,5,May,255.502,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2017-05-01
2017,3,March,255.435,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2017-03-01
2017,1,January,254.495,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2017-01-01
2016,11,November,253.989,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2016-11-01
2016,9,September,253.51299999999998,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2016-09-01
2016,7,July,254.305,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2016-07-01
2016,5,May,254.85000000000002,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2016-05-01
2016,3,March,252.718,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2016-03-01
2016,1,January,250.80700000000002,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2016-01-01
2015,11,November,251.32700000000003,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2015-11-01
2015,9,September,252.376,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2015-09-01
2015,7,July,250.99200000000002,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2015-07-01
2015,5,May,251.82500000000002,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2015-05-01
2015,3,March,249.985,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2015-03-01
2015,1,January,247.127,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2015-01-01
2014,11,November,249.972,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2014-11-01
2014,9,September,250.634,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2014-09-01
2014,7,July,250.32600000000002,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2014-07-01
2014,5,May,250.44299999999998,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2014-05-01
2014,3,March,249.591,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2014-03-01
2014,1,January,247.67899999999997,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2014-01-01
2013,11,November,247.26399999999998,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2013-11-01
2013,9,September,247.83800000000002,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2013-09-01
2013,7,July,246.178,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2013-07-01
2013,5,May,245.499,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2013-05-01
2013,3,March,245.477,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2013-03-01
2013,1,January,243.47299999999998,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2013-01-01
2012,11,November,243.19899999999998,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2012-11-01
2012,9,September,244.72,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2012-09-01
2012,7,July,241.74399999999997,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2012-07-01
2012,5,May,242.446,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2012-05-01
2012,3,March,242.23499999999999,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2012-03-01
2012,1,January,238.994,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2012-01-01
2011,11,November,238.17499999999998,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2011-11-01
2011,9,September,238.725,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2011-09-01
2011,7,July,238.191,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2011-07-01
2011,5,May,237.348,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2011-05-01
2011,3,March,235.18200000000002,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2011-03-01
2011,1,January,232.76999999999998,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2011-01-01
2010,11,November,230.531,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2010-11-01
2010,9,September,230.612,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2010-09-01
2010,7,July,228.43200000000002,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2010-07-01
2010,5,May,228.62800000000001,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2010-05-01
2010,3,March,228.48000000000002,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2010-03-01
2010,1,January,227.44,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2010-01-01
2009,11,November,226.533,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2009-11-01
2009,9,September,227.181,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2009-09-01
2009,7,July,226.084,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2009-07-01
2009,5,May,223.583,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2009-05-01
2009,3,March,222.63,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2009-03-01
2009,1,January,221.83,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2009-01-01
2008,11,November,223.569,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2008-11-01
2008,9,September,228.871,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2008-09-01
2008,7,July,228.918,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2008-07-01
2008,5,May,224.525,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2008-05-01
2008,3,March,222.554,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2008-03-01
2008,1,January,220.58700000000002,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2008-01-01
2007,11,November,218.33100000000002,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2007-11-01
2007,9,September,218.45700000000002,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2007-09-01
2007,7,July,217.198,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2007-07-01
2007,5,May,216.097,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2007-05-01
2007,3,March,214.455,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2007-03-01
2007,1,January,211.101,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2007-01-01
2006,11,November,210.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2006-11-01
2006,9,September,211.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2006-09-01
2006,7,July,211.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2006-07-01
2006,5,May,209.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2006-05-01
2006,3,March,206.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2006-03-01
2006,1,January,205.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2006-01-01
2005,11,November,204.3,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2005-11-01
2005,9,September,205.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2005-09-01
2005,7,July,202.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2005-07-01
2005,5,May,201.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2005-05-01
2005,3,March,200.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2005-03-01
2005,1,January,198.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2005-01-01
2004,11,November,197.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2004-11-01
2004,9,September,196.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2004-09-01
2004,7,July,195.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2004-07-01
2004,5,May,194.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2004-05-01
2004,3,March,192.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2004-03-01
2004,1,January,190.7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2004-01-01
2003,11,November,190.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2003-11-01
2003,9,September,190.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2003-09-01
2003,7,July,190.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2003-07-01
2003,5,May,188.7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2003-05-01
2003,3,March,188.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2003-03-01
2003,1,January,186.3,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2003-01-01
2002,11,November,185.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2002-11-01
2002,9,September,185.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2002-09-01
2002,7,July,184.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2002-07-01
2002,5,May,183.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2002-05-01
2002,3,March,181.9,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2002-03-01
2002,1,January,180,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2002-01-01
2001,11,November,179.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2001-11-01
2001,9,September,180.9,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2001-09-01
2001,7,July,179.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2001-07-01
2001,5,May,178,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2001-05-01
2001,3,March,177.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2001-03-01
2001,1,January,175.9,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2001-01-01
2000,11,November,175.3,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2000-11-01
2000,9,September,175,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2000-09-01
2000,7,July,174.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2000-07-01
2000,5,May,172.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2000-05-01
2000,3,March,173.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2000-03-01
2000,1,January,169.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,2000-01-01
1999,11,November,169.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,1999-11-01
1999,9,September,169.8,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,1999-09-01
1999,7,July,168.3,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,1999-07-01
1999,5,May,167,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,1999-05-01
1999,3,March,165.9,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,1999-03-01
1999,1,January,165.4,"Washington-Arlington-Alexandria, DC-VA-MD-WV",S35A,1999-01-01
