year,period,periodName,value,seriesID,date
2018,12,December,251.23299999999998,CUUR0000SA0,2018-12-01
2018,11,November,252.038,CUUR0000SA0,2018-11-01
2018,10,October,252.88500000000002,CUUR0000SA0,2018-10-01
2018,9,September,252.439,CUUR0000SA0,2018-09-01
2018,8,August,252.146,CUUR0000SA0,2018-08-01
2018,7,July,252.006,CUUR0000SA0,2018-07-01
2018,6,June,251.989,CUUR0000SA0,2018-06-01
2018,5,May,251.58800000000002,CUUR0000SA0,2018-05-01
2018,4,April,250.546,CUUR0000SA0,2018-04-01
2018,3,March,249.554,CUUR0000SA0,2018-03-01
2018,2,February,248.991,CUUR0000SA0,2018-02-01
2018,1,January,247.86700000000002,CUUR0000SA0,2018-01-01
2017,12,December,246.524,CUUR0000SA0,2017-12-01
2017,11,November,246.66899999999998,CUUR0000SA0,2017-11-01
2017,10,October,246.66299999999998,CUUR0000SA0,2017-10-01
2017,9,September,246.819,CUUR0000SA0,2017-09-01
2017,8,August,245.51899999999998,CUUR0000SA0,2017-08-01
2017,7,July,244.786,CUUR0000SA0,2017-07-01
2017,6,June,244.955,CUUR0000SA0,2017-06-01
2017,5,May,244.73299999999998,CUUR0000SA0,2017-05-01
2017,4,April,244.524,CUUR0000SA0,2017-04-01
2017,3,March,243.80100000000002,CUUR0000SA0,2017-03-01
2017,2,February,243.60299999999998,CUUR0000SA0,2017-02-01
2017,1,January,242.839,CUUR0000SA0,2017-01-01
2016,12,December,241.43200000000002,CUUR0000SA0,2016-12-01
2016,11,November,241.353,CUUR0000SA0,2016-11-01
2016,10,October,241.72899999999998,CUUR0000SA0,2016-10-01
2016,9,September,241.42800000000003,CUUR0000SA0,2016-09-01
2016,8,August,240.849,CUUR0000SA0,2016-08-01
2016,7,July,240.62800000000001,CUUR0000SA0,2016-07-01
2016,6,June,241.018,CUUR0000SA0,2016-06-01
2016,5,May,240.22899999999998,CUUR0000SA0,2016-05-01
2016,4,April,239.261,CUUR0000SA0,2016-04-01
2016,3,March,238.132,CUUR0000SA0,2016-03-01
2016,2,February,237.111,CUUR0000SA0,2016-02-01
2016,1,January,236.916,CUUR0000SA0,2016-01-01
2015,12,December,236.525,CUUR0000SA0,2015-12-01
2015,11,November,237.336,CUUR0000SA0,2015-11-01
2015,10,October,237.83800000000002,CUUR0000SA0,2015-10-01
2015,9,September,237.945,CUUR0000SA0,2015-09-01
2015,8,August,238.316,CUUR0000SA0,2015-08-01
2015,7,July,238.654,CUUR0000SA0,2015-07-01
2015,6,June,238.638,CUUR0000SA0,2015-06-01
2015,5,May,237.805,CUUR0000SA0,2015-05-01
2015,4,April,236.599,CUUR0000SA0,2015-04-01
2015,3,March,236.11899999999997,CUUR0000SA0,2015-03-01
2015,2,February,234.722,CUUR0000SA0,2015-02-01
2015,1,January,233.707,CUUR0000SA0,2015-01-01
2014,12,December,234.812,CUUR0000SA0,2014-12-01
2014,11,November,236.151,CUUR0000SA0,2014-11-01
2014,10,October,237.433,CUUR0000SA0,2014-10-01
2014,9,September,238.031,CUUR0000SA0,2014-09-01
2014,8,August,237.85200000000003,CUUR0000SA0,2014-08-01
2014,7,July,238.25,CUUR0000SA0,2014-07-01
2014,6,June,238.343,CUUR0000SA0,2014-06-01
2014,5,May,237.9,CUUR0000SA0,2014-05-01
2014,4,April,237.072,CUUR0000SA0,2014-04-01
2014,3,March,236.29299999999998,CUUR0000SA0,2014-03-01
2014,2,February,234.781,CUUR0000SA0,2014-02-01
2014,1,January,233.916,CUUR0000SA0,2014-01-01
2013,12,December,233.04899999999998,CUUR0000SA0,2013-12-01
2013,11,November,233.069,CUUR0000SA0,2013-11-01
2013,10,October,233.546,CUUR0000SA0,2013-10-01
2013,9,September,234.14899999999997,CUUR0000SA0,2013-09-01
2013,8,August,233.877,CUUR0000SA0,2013-08-01
2013,7,July,233.596,CUUR0000SA0,2013-07-01
2013,6,June,233.504,CUUR0000SA0,2013-06-01
2013,5,May,232.945,CUUR0000SA0,2013-05-01
2013,4,April,232.531,CUUR0000SA0,2013-04-01
2013,3,March,232.77299999999997,CUUR0000SA0,2013-03-01
2013,2,February,232.166,CUUR0000SA0,2013-02-01
2013,1,January,230.28,CUUR0000SA0,2013-01-01
2012,12,December,229.601,CUUR0000SA0,2012-12-01
2012,11,November,230.221,CUUR0000SA0,2012-11-01
2012,10,October,231.317,CUUR0000SA0,2012-10-01
2012,9,September,231.407,CUUR0000SA0,2012-09-01
2012,8,August,230.379,CUUR0000SA0,2012-08-01
2012,7,July,229.10399999999998,CUUR0000SA0,2012-07-01
2012,6,June,229.478,CUUR0000SA0,2012-06-01
2012,5,May,229.815,CUUR0000SA0,2012-05-01
2012,4,April,230.085,CUUR0000SA0,2012-04-01
2012,3,March,229.39200000000002,CUUR0000SA0,2012-03-01
2012,2,February,227.66299999999998,CUUR0000SA0,2012-02-01
2012,1,January,226.665,CUUR0000SA0,2012-01-01
2011,12,December,225.672,CUUR0000SA0,2011-12-01
2011,11,November,226.23,CUUR0000SA0,2011-11-01
2011,10,October,226.42100000000002,CUUR0000SA0,2011-10-01
2011,9,September,226.889,CUUR0000SA0,2011-09-01
2011,8,August,226.545,CUUR0000SA0,2011-08-01
2011,7,July,225.92200000000003,CUUR0000SA0,2011-07-01
2011,6,June,225.722,CUUR0000SA0,2011-06-01
2011,5,May,225.964,CUUR0000SA0,2011-05-01
2011,4,April,224.906,CUUR0000SA0,2011-04-01
2011,3,March,223.467,CUUR0000SA0,2011-03-01
2011,2,February,221.309,CUUR0000SA0,2011-02-01
2011,1,January,220.22299999999998,CUUR0000SA0,2011-01-01
2010,12,December,219.17899999999997,CUUR0000SA0,2010-12-01
2010,11,November,218.803,CUUR0000SA0,2010-11-01
2010,10,October,218.71099999999998,CUUR0000SA0,2010-10-01
2010,9,September,218.439,CUUR0000SA0,2010-09-01
2010,8,August,218.312,CUUR0000SA0,2010-08-01
2010,7,July,218.011,CUUR0000SA0,2010-07-01
2010,6,June,217.965,CUUR0000SA0,2010-06-01
2010,5,May,218.178,CUUR0000SA0,2010-05-01
2010,4,April,218.009,CUUR0000SA0,2010-04-01
2010,3,March,217.631,CUUR0000SA0,2010-03-01
2010,2,February,216.74099999999999,CUUR0000SA0,2010-02-01
2010,1,January,216.687,CUUR0000SA0,2010-01-01
2009,12,December,215.94899999999998,CUUR0000SA0,2009-12-01
2009,11,November,216.33,CUUR0000SA0,2009-11-01
2009,10,October,216.177,CUUR0000SA0,2009-10-01
2009,9,September,215.969,CUUR0000SA0,2009-09-01
2009,8,August,215.834,CUUR0000SA0,2009-08-01
2009,7,July,215.35100000000003,CUUR0000SA0,2009-07-01
2009,6,June,215.69299999999998,CUUR0000SA0,2009-06-01
2009,5,May,213.85600000000002,CUUR0000SA0,2009-05-01
2009,4,April,213.23999999999998,CUUR0000SA0,2009-04-01
2009,3,March,212.70899999999997,CUUR0000SA0,2009-03-01
2009,2,February,212.19299999999998,CUUR0000SA0,2009-02-01
2009,1,January,211.14299999999997,CUUR0000SA0,2009-01-01
2008,12,December,210.228,CUUR0000SA0,2008-12-01
2008,11,November,212.425,CUUR0000SA0,2008-11-01
2008,10,October,216.57299999999998,CUUR0000SA0,2008-10-01
2008,9,September,218.783,CUUR0000SA0,2008-09-01
2008,8,August,219.086,CUUR0000SA0,2008-08-01
2008,7,July,219.964,CUUR0000SA0,2008-07-01
2008,6,June,218.815,CUUR0000SA0,2008-06-01
2008,5,May,216.632,CUUR0000SA0,2008-05-01
2008,4,April,214.823,CUUR0000SA0,2008-04-01
2008,3,March,213.52800000000002,CUUR0000SA0,2008-03-01
2008,2,February,211.69299999999998,CUUR0000SA0,2008-02-01
2008,1,January,211.08,CUUR0000SA0,2008-01-01
2007,12,December,210.036,CUUR0000SA0,2007-12-01
2007,11,November,210.177,CUUR0000SA0,2007-11-01
2007,10,October,208.936,CUUR0000SA0,2007-10-01
2007,9,September,208.49,CUUR0000SA0,2007-09-01
2007,8,August,207.917,CUUR0000SA0,2007-08-01
2007,7,July,208.29899999999998,CUUR0000SA0,2007-07-01
2007,6,June,208.35200000000003,CUUR0000SA0,2007-06-01
2007,5,May,207.94899999999998,CUUR0000SA0,2007-05-01
2007,4,April,206.686,CUUR0000SA0,2007-04-01
2007,3,March,205.35200000000003,CUUR0000SA0,2007-03-01
2007,2,February,203.499,CUUR0000SA0,2007-02-01
2007,1,January,202.416,CUUR0000SA0,2007-01-01
2006,12,December,201.8,CUUR0000SA0,2006-12-01
2006,11,November,201.5,CUUR0000SA0,2006-11-01
2006,10,October,201.8,CUUR0000SA0,2006-10-01
2006,9,September,202.9,CUUR0000SA0,2006-09-01
2006,8,August,203.9,CUUR0000SA0,2006-08-01
2006,7,July,203.5,CUUR0000SA0,2006-07-01
2006,6,June,202.9,CUUR0000SA0,2006-06-01
2006,5,May,202.5,CUUR0000SA0,2006-05-01
2006,4,April,201.5,CUUR0000SA0,2006-04-01
2006,3,March,199.8,CUUR0000SA0,2006-03-01
2006,2,February,198.7,CUUR0000SA0,2006-02-01
2006,1,January,198.3,CUUR0000SA0,2006-01-01
2005,12,December,196.8,CUUR0000SA0,2005-12-01
2005,11,November,197.6,CUUR0000SA0,2005-11-01
2005,10,October,199.2,CUUR0000SA0,2005-10-01
2005,9,September,198.8,CUUR0000SA0,2005-09-01
2005,8,August,196.4,CUUR0000SA0,2005-08-01
2005,7,July,195.4,CUUR0000SA0,2005-07-01
2005,6,June,194.5,CUUR0000SA0,2005-06-01
2005,5,May,194.4,CUUR0000SA0,2005-05-01
2005,4,April,194.6,CUUR0000SA0,2005-04-01
2005,3,March,193.3,CUUR0000SA0,2005-03-01
2005,2,February,191.8,CUUR0000SA0,2005-02-01
2005,1,January,190.7,CUUR0000SA0,2005-01-01
2004,12,December,190.3,CUUR0000SA0,2004-12-01
2004,11,November,191,CUUR0000SA0,2004-11-01
2004,10,October,190.9,CUUR0000SA0,2004-10-01
2004,9,September,189.9,CUUR0000SA0,2004-09-01
2004,8,August,189.5,CUUR0000SA0,2004-08-01
2004,7,July,189.4,CUUR0000SA0,2004-07-01
2004,6,June,189.7,CUUR0000SA0,2004-06-01
2004,5,May,189.1,CUUR0000SA0,2004-05-01
2004,4,April,188,CUUR0000SA0,2004-04-01
2004,3,March,187.4,CUUR0000SA0,2004-03-01
2004,2,February,186.2,CUUR0000SA0,2004-02-01
2004,1,January,185.2,CUUR0000SA0,2004-01-01
2003,12,December,184.3,CUUR0000SA0,2003-12-01
2003,11,November,184.5,CUUR0000SA0,2003-11-01
2003,10,October,185,CUUR0000SA0,2003-10-01
2003,9,September,185.2,CUUR0000SA0,2003-09-01
2003,8,August,184.6,CUUR0000SA0,2003-08-01
2003,7,July,183.9,CUUR0000SA0,2003-07-01
2003,6,June,183.7,CUUR0000SA0,2003-06-01
2003,5,May,183.5,CUUR0000SA0,2003-05-01
2003,4,April,183.8,CUUR0000SA0,2003-04-01
2003,3,March,184.2,CUUR0000SA0,2003-03-01
2003,2,February,183.1,CUUR0000SA0,2003-02-01
2003,1,January,181.7,CUUR0000SA0,2003-01-01
2002,12,December,180.9,CUUR0000SA0,2002-12-01
2002,11,November,181.3,CUUR0000SA0,2002-11-01
2002,10,October,181.3,CUUR0000SA0,2002-10-01
2002,9,September,181,CUUR0000SA0,2002-09-01
2002,8,August,180.7,CUUR0000SA0,2002-08-01
2002,7,July,180.1,CUUR0000SA0,2002-07-01
2002,6,June,179.9,CUUR0000SA0,2002-06-01
2002,5,May,179.8,CUUR0000SA0,2002-05-01
2002,4,April,179.8,CUUR0000SA0,2002-04-01
2002,3,March,178.8,CUUR0000SA0,2002-03-01
2002,2,February,177.8,CUUR0000SA0,2002-02-01
2002,1,January,177.1,CUUR0000SA0,2002-01-01
2001,12,December,176.7,CUUR0000SA0,2001-12-01
2001,11,November,177.4,CUUR0000SA0,2001-11-01
2001,10,October,177.7,CUUR0000SA0,2001-10-01
2001,9,September,178.3,CUUR0000SA0,2001-09-01
2001,8,August,177.5,CUUR0000SA0,2001-08-01
2001,7,July,177.5,CUUR0000SA0,2001-07-01
2001,6,June,178,CUUR0000SA0,2001-06-01
2001,5,May,177.7,CUUR0000SA0,2001-05-01
2001,4,April,176.9,CUUR0000SA0,2001-04-01
2001,3,March,176.2,CUUR0000SA0,2001-03-01
2001,2,February,175.8,CUUR0000SA0,2001-02-01
2001,1,January,175.1,CUUR0000SA0,2001-01-01
2000,12,December,174,CUUR0000SA0,2000-12-01
2000,11,November,174.1,CUUR0000SA0,2000-11-01
2000,10,October,174,CUUR0000SA0,2000-10-01
2000,9,September,173.7,CUUR0000SA0,2000-09-01
2000,8,August,172.8,CUUR0000SA0,2000-08-01
2000,7,July,172.8,CUUR0000SA0,2000-07-01
2000,6,June,172.4,CUUR0000SA0,2000-06-01
2000,5,May,171.5,CUUR0000SA0,2000-05-01
2000,4,April,171.3,CUUR0000SA0,2000-04-01
2000,3,March,171.2,CUUR0000SA0,2000-03-01
2000,2,February,169.8,CUUR0000SA0,2000-02-01
2000,1,January,168.8,CUUR0000SA0,2000-01-01
1999,12,December,168.3,CUUR0000SA0,1999-12-01
1999,11,November,168.3,CUUR0000SA0,1999-11-01
1999,10,October,168.2,CUUR0000SA0,1999-10-01
1999,9,September,167.9,CUUR0000SA0,1999-09-01
1999,8,August,167.1,CUUR0000SA0,1999-08-01
1999,7,July,166.7,CUUR0000SA0,1999-07-01
1999,6,June,166.2,CUUR0000SA0,1999-06-01
1999,5,May,166.2,CUUR0000SA0,1999-05-01
1999,4,April,166.2,CUUR0000SA0,1999-04-01
1999,3,March,165,CUUR0000SA0,1999-03-01
1999,2,February,164.5,CUUR0000SA0,1999-02-01
1999,1,January,164.3,CUUR0000SA0,1999-01-01
